file_path,target,train_val,video_feature
DC11236Z_2888500_2890500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2716000_2718000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_31000_33000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2819000_2821000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2912500_2914500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1208500_1210500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3220500_3222500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2491500_2493500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2943500_2945500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_376000_378000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2562500_2564500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1694500_1696500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1162000_1164000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_12500_14500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_650000_652000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2585000_2587000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_757500_759500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2974500_2976500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2854500_2856500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2224000_2226000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2397500_2399500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3175500_3177500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2912000_2914000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2172000_2174000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2724500_2726500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1787500_1789500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_390500_392500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2100500_2102500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_23000_25000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2367000_2369000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3025000_3027000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2985000_2987000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1336500_1338500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2398000_2400000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1001500_1003500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_462500_464500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1743000_1745000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_122500_124500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_234500_236500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2901000_2903000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_484500_486500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1116500_1118500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2062500_2064500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2926000_2928000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_201000_203000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1590000_1592000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1262500_1264500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3208500_3210500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_342500_344500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1155500_1157500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1457000_1459000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2871000_2873000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3278000_3280000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2879000_2881000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2179000_2181000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_274000_276000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2494000_2496000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1577500_1579500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1217000_1219000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2980000_2982000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_707500_709500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_748000_750000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3092000_3094000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2562000_2564000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_990000_992000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2032500_2034500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_310500_312500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_835000_837000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2285000_2287000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1062000_1064000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_192500_194500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2829000_2831000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1928000_1930000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2732000_2734000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3079500_3081500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3151500_3153500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1465500_1467500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1566500_1568500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3024000_3026000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2852000_2854000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2667500_2669500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_608000_610000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2412500_2414500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_975500_977500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2300500_2302500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_413500_415500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1468000_1470000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2495000_2497000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_547000_549000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1580000_1582000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_855000_857000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_509000_511000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1627000_1629000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2381000_2383000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2436500_2438500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1843500_1845500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2457000_2459000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1240000_1242000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_940500_942500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_753000_755000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2034500_2036500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1908000_1910000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_676000_678000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_567500_569500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2127500_2129500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1091000_1093000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_30500_32500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1409000_1411000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_631000_633000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1761500_1763500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_600500_602500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1612000_1614000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2128000_2130000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3055500_3057500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1746500_1748500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2399500_2401500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_287500_289500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_282000_284000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_498500_500500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_170000_172000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1027000_1029000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_195500_197500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2037500_2039500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_16000_18000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_285500_287500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1849500_1851500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1587000_1589000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2967500_2969500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1723500_1725500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1574000_1576000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2866500_2868500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3163000_3165000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1605000_1607000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3198500_3200500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1063000_1065000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1367000_1369000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_950500_952500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3296000_3298000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2050500_2052500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1278500_1280500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_458500_460500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_512000_514000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3193500_3195500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2409000_2411000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_323000_325000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_658500_660500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3305500_3307500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1947500_1949500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2734000_2736000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_152500_154500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2594500_2596500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1445500_1447500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2180500_2182500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_564500_566500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_378000_380000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3065000_3067000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1518500_1520500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2422000_2424000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3248000_3250000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2323000_2325000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1913000_1915000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_36000_38000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1550500_1552500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2075500_2077500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_35500_37500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2414000_2416000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_354000_356000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2115500_2117500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1557500_1559500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2072500_2074500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2207500_2209500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3158000_3160000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2189000_2191000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_178500_180500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3024500_3026500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3056000_3058000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1055000_1057000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_693000_695000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2272500_2274500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3034000_3036000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1315500_1317500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_153000_155000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1208000_1210000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3301500_3303500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1147500_1149500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_498000_500000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1659000_1661000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1073000_1075000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3307500_3309500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1673000_1675000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1728500_1730500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2047500_2049500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2612000_2614000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1359000_1361000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3316000_3318000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2103500_2105500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_848500_850500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_78500_80500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1417000_1419000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1661000_1663000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_886500_888500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2042500_2044500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2022000_2024000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1108000_1110000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2012000_2014000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2330000_2332000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1646500_1648500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_398500_400500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2055000_2057000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_288500_290500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1339500_1341500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1291000_1293000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2806000_2808000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1634500_1636500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2784500_2786500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2662000_2664000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_406500_408500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_551500_553500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1680000_1682000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_187500_189500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2529000_2531000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1794500_1796500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2140500_2142500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1379000_1381000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2830500_2832500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3151000_3153000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_3283500_3285500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2648500_2650500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2592500_2594500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_433500_435500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_104500_106500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2076500_2078500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2290000_2292000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_576500_578500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1766500_1768500_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_2441000_2443000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1078000_1080000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_290000_292000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
DC11236Z_1679000_1681000_500__0.npy,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
